time_sn,ctrlong,ctrlatr,ax_m_s2,ay_m_s2,az_m_s2,p_rad_s,q_rad_s,r_rad_s,quat_e0,quat_ex,quat_ey,quat_ez,alpha_rad,beta_rad,tas_m_s,de_rad,dr_rad,da_rad,mass_kg,thrust_N_1,lat_rad,lon_rad,alt_m
66.88,1,1,0.291003038,-0.009884349,-9.799515406,-0.001378682,2.68E-05,0.004088523,0.998209721,0.00662369,0.014401552,-0.057672312,0.055732391,0.001214038,24.97615961,0,0,0,10.49785159,6.369507936,0.785657221,-2.129365756,951.8912829
66.9,1,1,0.290996567,-0.009877729,-9.799513734,-0.001375668,2.66E-05,0.004079041,0.998212163,0.006610546,0.014402342,-0.057631347,0.055731949,0.001213709,24.97619382,0,0,0,10.49785096,6.36951741,0.785657299,-2.129365769,951.8781855
66.92,1,1,0.290990108,-0.009871125,-9.79951207,-0.00137266,2.65E-05,0.00406958,0.998214597,0.006597431,0.01440313,-0.057590477,0.055731508,0.001213381,24.97622799,0,0,0,10.49785032,6.369526909,0.785657377,-2.129365782,951.865088
66.94,1,1,0.29098366,-0.009864534,-9.799510415,-0.001369659,2.63E-05,0.004060139,0.998217023,0.006584345,0.014403915,-0.057549702,0.055731067,0.001213054,24.97626211,0,0,0,10.49784968,6.369536433,0.785657455,-2.129365794,951.8519906
66.96,1,1,0.290977223,-0.009857958,-9.799508769,-0.001366664,2.62E-05,0.004050719,0.998219443,0.006571287,0.014404697,-0.057509021,0.055730626,0.001212727,24.97629617,0,0,0,10.49784905,6.369545982,0.785657533,-2.129365807,951.8388932
66.98,1,1,0.290970798,-0.009851396,-9.799507132,-0.001363675,2.60E-05,0.004041319,0.998221855,0.006558257,0.014405476,-0.057468434,0.055730186,0.001212401,24.97633019,0,0,0,10.49784841,6.369555556,0.785657611,-2.12936582,951.8257959
67,1,1,0.290964383,-0.009844848,-9.799505503,-0.001360694,2.58E-05,0.00403194,0.998224259,0.006545256,0.014406253,-0.057427942,0.055729747,0.001212076,24.97636415,0,0,0,10.49784777,6.369565155,0.785657689,-2.129365832,951.8126985
67.02,1,1,0.290957981,-0.009838315,-9.799503883,-0.001357718,2.57E-05,0.004022581,0.998226656,0.006532283,0.014407027,-0.057387543,0.055729308,0.001211752,24.97639807,0,0,0,10.49784713,6.369574779,0.785657767,-2.129365845,951.7996011
67.04,1,1,0.290951589,-0.009831796,-9.799502271,-0.001354749,2.55E-05,0.004013243,0.998229046,0.006519338,0.014407799,-0.057347238,0.055728869,0.001211428,24.97643193,0,0,0,10.4978465,6.369584428,0.785657844,-2.129365857,951.7865037
67.06,1,1,0.290945208,-0.009825291,-9.799500668,-0.001351787,2.54E-05,0.004003924,0.998231429,0.006506421,0.014408567,-0.057307027,0.055728431,0.001211105,24.97646575,0,0,0,10.49784586,6.369594101,0.785657922,-2.12936587,951.7734064
67.08,1,1,0.290938839,-0.0098188,-9.799499073,-0.001348831,2.52E-05,0.003994626,0.998233804,0.006493533,0.014409333,-0.057266908,0.055727994,0.001210783,24.97649951,0,0,0,10.49784522,6.369603799,0.785658,-2.129365883,951.760309
67.1,1,1,0.290932481,-0.009812323,-9.799497487,-0.001345882,2.51E-05,0.003985349,0.998236172,0.006480673,0.014410097,-0.057226883,0.055727557,0.001210461,24.97653323,0,0,0,10.49784459,6.369613522,0.785658078,-2.129365895,951.7472117
67.12,1,1,0.290926134,-0.009805861,-9.799495909,-0.001342938,2.49E-05,0.003976091,0.998238532,0.00646784,0.014410857,-0.057186951,0.05572712,0.00121014,24.97656689,0,0,0,10.49784395,6.36962327,0.785658156,-2.129365908,951.7341144
67.14,1,1,0.290919798,-0.009799412,-9.799494339,-0.001340002,2.47E-05,0.003966854,0.998240886,0.006455036,0.014411615,-0.057147111,0.055726684,0.00120982,24.97660051,0,0,0,10.49784331,6.369633042,0.785658234,-2.12936592,951.7210171
67.16,1,1,0.290913473,-0.009792977,-9.799492778,-0.001337071,2.46E-05,0.003957636,0.998243232,0.006442259,0.014412371,-0.057107364,0.055726249,0.0012095,24.97663407,0,0,0,10.49784268,6.36964284,0.785658312,-2.129365933,951.7079198
67.18,1,1,0.290907159,-0.009786557,-9.799491226,-0.001334148,2.44E-05,0.003948439,0.998245571,0.00642951,0.014413123,-0.057067709,0.055725814,0.001209181,24.97666758,0,0,0,10.49784204,6.369652662,0.78565839,-2.129365945,951.6948225
67.2,1,1,0.290900857,-0.00978015,-9.799489681,-0.00133123,2.43E-05,0.003939262,0.998247903,0.006416789,0.014413873,-0.057028146,0.05572538,0.001208863,24.97670105,0,0,0,10.4978414,6.369662508,0.785658468,-2.129365958,951.6817252
67.22,1,1,0.290894565,-0.009773757,-9.799488145,-0.001328319,2.41E-05,0.003930104,0.998250228,0.006404095,0.014414621,-0.056988675,0.055724946,0.001208546,24.97673446,0,0,0,10.49784076,6.369672379,0.785658546,-2.12936597,951.6686279
67.24,1,1,0.290888285,-0.009767378,-9.799486616,-0.001325414,2.40E-05,0.003920967,0.998252546,0.006391429,0.014415366,-0.056949295,0.055724512,0.001208229,24.97676783,0,0,0,10.49784013,6.369682275,0.785658623,-2.129365983,951.6555307
67.26,1,1,0.290882016,-0.009761013,-9.799485096,-0.001322516,2.38E-05,0.003911849,0.998254856,0.006378791,0.014416108,-0.056910007,0.055724079,0.001207913,24.97680114,0,0,0,10.49783949,6.369692196,0.785658701,-2.129365995,951.6424334
67.28,1,1,0.290875757,-0.009754662,-9.799483584,-0.001319623,2.37E-05,0.003902751,0.99825716,0.00636618,0.014416848,-0.05687081,0.055723647,0.001207598,24.9768344,0,0,0,10.49783885,6.369702141,0.785658779,-2.129366008,951.6293362
67.3,1,1,0.29086951,-0.009748325,-9.799482081,-0.001316738,2.35E-05,0.003893673,0.998259457,0.006353597,0.014417585,-0.056831704,0.055723215,0.001207283,24.97686762,0,0,0,10.49783822,6.36971211,0.785658857,-2.12936602,951.616239
67.32,1,1,0.290863274,-0.009742001,-9.799480585,-0.001313858,2.34E-05,0.003884615,0.998261746,0.006341041,0.01441832,-0.05679269,0.055722784,0.001206969,24.97690078,0,0,0,10.49783758,6.369722104,0.785658935,-2.129366033,951.6031417
67.34,1,1,0.290857049,-0.009735692,-9.799479097,-0.001310985,2.32E-05,0.003875576,0.998264029,0.006328512,0.014419052,-0.056753765,0.055722353,0.001206656,24.9769339,0,0,0,10.49783694,6.369732123,0.785659013,-2.129366045,951.5900445
67.36,1,1,0.290850835,-0.009729396,-9.799477617,-0.001308118,2.31E-05,0.003866557,0.998266305,0.006316011,0.014419781,-0.056714932,0.055721922,0.001206343,24.97696697,0,0,0,10.49783631,6.369742166,0.785659091,-2.129366058,951.5769474
67.38,1,1,0.290844632,-0.009723113,-9.799476145,-0.001305257,2.30E-05,0.003857558,0.998268573,0.006303536,0.014420508,-0.056676188,0.055721493,0.001206031,24.97699998,0,0,0,10.49783567,6.369752234,0.785659169,-2.12936607,951.5638502
67.4,1,1,0.290838439,-0.009716845,-9.799474681,-0.001302402,2.28E-05,0.003848578,0.998270835,0.006291089,0.014421233,-0.056637535,0.055721063,0.00120572,24.97703295,0,0,0,10.49783503,6.369762326,0.785659247,-2.129366082,951.550753
67.42,1,1,0.290832258,-0.009710589,-9.799473225,-0.001299554,2.27E-05,0.003839618,0.99827309,0.006278669,0.014421955,-0.056598971,0.055720634,0.001205409,24.97706586,0,0,0,10.49783439,6.369772442,0.785659325,-2.129366095,951.5376559
67.44,1,1,0.290826088,-0.009704348,-9.799471777,-0.001296712,2.25E-05,0.003830677,0.998275338,0.006266276,0.014422674,-0.056560497,0.055720206,0.001205099,24.97709873,0,0,0,10.49783376,6.369782583,0.785659403,-2.129366107,951.5245587
67.46,1,1,0.290819929,-0.00969812,-9.799470336,-0.001293876,2.24E-05,0.003821756,0.998277579,0.00625391,0.014423391,-0.056522113,0.055719778,0.00120479,24.97713155,0,0,0,10.49783312,6.369792749,0.785659481,-2.12936612,951.5114616
67.48,1,1,0.29081378,-0.009691906,-9.799468903,-0.001291046,2.22E-05,0.003812854,0.998279814,0.006241571,0.014424106,-0.056483817,0.055719351,0.001204481,24.97716432,0,0,0,10.49783248,6.369802938,0.785659558,-2.129366132,951.4983645
67.5,1,1,0.290807643,-0.009685705,-9.799467478,-0.001288222,2.21E-05,0.003803971,0.998282042,0.006229259,0.014424818,-0.056445611,0.055718924,0.001204174,24.97719704,0,0,0,10.49783185,6.369813152,0.785659636,-2.129366144,951.4852674
67.52,1,1,0.290801516,-0.009679517,-9.79946606,-0.001285405,2.20E-05,0.003795108,0.998284262,0.006216973,0.014425527,-0.056407494,0.055718497,0.001203866,24.9772297,0,0,0,10.49783121,6.369823391,0.785659714,-2.129366157,951.4721704
67.54,1,1,0.2907954,-0.009673343,-9.799464651,-0.001282593,2.18E-05,0.003786264,0.998286476,0.006204714,0.014426235,-0.056369466,0.055718071,0.00120356,24.97726232,0,0,0,10.49783057,6.369833653,0.785659792,-2.129366169,951.4590733
67.56,1,1,0.290789295,-0.009667183,-9.799463248,-0.001279788,2.17E-05,0.003777439,0.998288684,0.006192482,0.014426939,-0.056331526,0.055717646,0.001203254,24.97729489,0,0,0,10.49782994,6.36984394,0.78565987,-2.129366181,951.4459762
67.58,1,1,0.290783201,-0.009661036,-9.799461854,-0.001276989,2.15E-05,0.003768633,0.998290884,0.006180277,0.014427642,-0.056293674,0.055717221,0.001202949,24.97732742,0,0,0,10.4978293,6.369854251,0.785659948,-2.129366194,951.4328792
67.6,1,1,0.290777118,-0.009654902,-9.799460466,-0.001274196,2.14E-05,0.003759847,0.998293078,0.006168098,0.014428341,-0.056255911,0.055716797,0.001202644,24.97735989,0,0,0,10.49782866,6.369864586,0.785660026,-2.129366206,951.4197822
67.62,1,1,0.290771045,-0.009648782,-9.799459087,-0.001271409,2.13E-05,0.00375108,0.998295266,0.006155945,0.014429039,-0.056218235,0.055716373,0.00120234,24.97739231,0,0,0,10.49782802,6.369874946,0.785660104,-2.129366219,951.4066852
67.64,1,1,0.290764984,-0.009642674,-9.799457715,-0.001268628,2.11E-05,0.003742331,0.998297446,0.006143819,0.014429734,-0.056180648,0.055715949,0.001202037,24.97742468,0,0,0,10.49782739,6.36988533,0.785660182,-2.129366231,951.3935882
67.66,1,1,0.290758933,-0.009636581,-9.79945635,-0.001265853,2.10E-05,0.003733602,0.998299621,0.00613172,0.014430426,-0.056143147,0.055715526,0.001201734,24.97745701,0,0,0,10.49782675,6.369895737,0.78566026,-2.129366243,951.3804912
67.68,1,1,0.290752893,-0.0096305,-9.799454992,-0.001263084,2.09E-05,0.003724892,0.998301788,0.006119646,0.014431117,-0.056105735,0.055715104,0.001201432,24.97748928,0,0,0,10.49782611,6.369906169,0.785660338,-2.129366255,951.3673943
67.7,1,1,0.290746864,-0.009624433,-9.799453642,-0.001260322,2.07E-05,0.0037162,0.998303949,0.006107599,0.014431804,-0.056068409,0.055714682,0.001201131,24.97752151,0,0,0,10.49782548,6.369916626,0.785660416,-2.129366268,951.3542974
67.72,1,1,0.290740845,-0.009618379,-9.7994523,-0.001257565,2.06E-05,0.003707528,0.998306103,0.006095579,0.01443249,-0.05603117,0.055714261,0.00120083,24.97755368,0,0,0,10.49782484,6.369927106,0.785660494,-2.12936628,951.3412004
67.74,1,1,0.290734837,-0.009612338,-9.799450964,-0.001254814,2.05E-05,0.003698874,0.998308251,0.006083584,0.014433173,-0.055994018,0.05571384,0.00120053,24.97758581,0,0,0,10.4978242,6.36993761,0.785660572,-2.129366292,951.3281035
67.76,1,1,0.29072884,-0.00960631,-9.799449636,-0.001252069,2.03E-05,0.003690239,0.998310392,0.006071615,0.014433854,-0.055956953,0.055713419,0.001200231,24.97761789,0,0,0,10.49782357,6.369948138,0.785660649,-2.129366305,951.3150066
67.78,1,1,0.290722854,-0.009600295,-9.799448315,-0.001249331,2.02E-05,0.003681623,0.998312527,0.006059673,0.014434532,-0.055919974,0.055712999,0.001199933,24.97764992,0,0,0,10.49782293,6.369958691,0.785660727,-2.129366317,951.3019098
67.8,1,1,0.290716878,-0.009594293,-9.799447001,-0.001246598,2.01E-05,0.003673026,0.998314655,0.006047756,0.014435208,-0.055883082,0.055712579,0.001199635,24.9776819,0,0,0,10.49782229,6.369969267,0.785660805,-2.129366329,951.2888129
67.82,1,1,0.290710913,-0.009588305,-9.799445695,-0.001243871,1.99E-05,0.003664447,0.998316777,0.006035866,0.014435882,-0.055846275,0.05571216,0.001199337,24.97771383,0,0,0,10.49782165,6.369979867,0.785660883,-2.129366341,951.2757161
67.84,1,1,0.290704959,-0.009582329,-9.799444395,-0.00124115,1.98E-05,0.003655887,0.998318893,0.006024001,0.014436554,-0.055809555,0.055711742,0.00119904,24.97774572,0,0,0,10.49782102,6.369990491,0.785660961,-2.129366354,951.2626193
67.86,1,1,0.290699015,-0.009576366,-9.799443103,-0.001238435,1.97E-05,0.003647346,0.998321002,0.006012162,0.014437223,-0.05577292,0.055711324,0.001198744,24.97777755,0,0,0,10.49782038,6.370001139,0.785661039,-2.129366366,951.2495225
67.88,1,1,0.290693082,-0.009570417,-9.799441818,-0.001235726,1.96E-05,0.003638823,0.998323104,0.006000349,0.01443789,-0.05573637,0.055710906,0.001198449,24.97780933,0,0,0,10.49781974,6.370011811,0.785661117,-2.129366378,951.2364257
67.9,1,1,0.29068716,-0.00956448,-9.799440539,-0.001233023,1.94E-05,0.003630319,0.998325201,0.005988562,0.014438554,-0.055699906,0.055710489,0.001198154,24.97784107,0,0,0,10.49781911,6.370022507,0.785661195,-2.12936639,951.2233289
67.92,1,1,0.290681248,-0.009558556,-9.799439268,-0.001230325,1.93E-05,0.003621833,0.998327291,0.0059768,0.014439216,-0.055663527,0.055710072,0.00119786,24.97787276,0,0,0,10.49781847,6.370033227,0.785661273,-2.129366402,951.2102322
67.94,1,1,0.290675346,-0.009552645,-9.799438004,-0.001227634,1.92E-05,0.003613366,0.998329374,0.005965064,0.014439876,-0.055627233,0.055709656,0.001197567,24.9779044,0,0,0,10.49781783,6.37004397,0.785661351,-2.129366415,951.1971355
67.96,1,1,0.290669456,-0.009546747,-9.799436746,-0.001224948,1.91E-05,0.003604917,0.998331452,0.005953353,0.014440534,-0.055591023,0.055709241,0.001197274,24.97793599,0,0,0,10.4978172,6.370054738,0.785661429,-2.129366427,951.1840388
67.98,1,1,0.290663576,-0.009540862,-9.799435496,-0.001222269,1.89E-05,0.003596486,0.998333523,0.005941668,0.01444119,-0.055554899,0.055708826,0.001196981,24.97796753,0,0,0,10.49781656,6.370065529,0.785661507,-2.129366439,951.1709421
68,1,1,0.290657706,-0.00953499,-9.799434252,-0.001219595,1.88E-05,0.003588074,0.998335587,0.005930008,0.014441843,-0.055518858,0.055708411,0.00119669,24.97799903,0,0,0,10.49781592,6.370076344,0.785661585,-2.129366451,951.1578454
68.02,1,1,0.290651847,-0.00952913,-9.799433015,-0.001216927,1.87E-05,0.00357968,0.998337646,0.005918374,0.014442494,-0.055482902,0.055707997,0.001196399,24.97803047,0,0,0,10.49781528,6.370087182,0.785661663,-2.129366463,951.1447488
68.04,1,1,0.290645999,-0.009523283,-9.799431785,-0.001214264,1.86E-05,0.003571304,0.998339698,0.005906765,0.014443143,-0.05544703,0.055707583,0.001196109,24.97806187,0,0,0,10.49781465,6.370098045,0.785661741,-2.129366476,951.1316522
68.06,1,1,0.290640161,-0.009517449,-9.799430562,-0.001211608,1.84E-05,0.003562947,0.998341744,0.005895181,0.014443789,-0.055411242,0.05570717,0.001195819,24.97809321,0,0,0,10.49781401,6.370108931,0.785661818,-2.129366488,951.1185556
68.08,1,1,0.290634333,-0.009511627,-9.799429345,-0.001208957,1.83E-05,0.003554607,0.998343784,0.005883623,0.014444434,-0.055375537,0.055706757,0.00119553,24.97812451,0,0,0,10.49781337,6.37011984,0.785661896,-2.1293665,951.105459
68.1,1,1,0.290628516,-0.009505818,-9.799428135,-0.001206312,1.82E-05,0.003546286,0.998345818,0.005872089,0.014445076,-0.055339916,0.055706344,0.001195242,24.97815577,0,0,0,10.49781274,6.370130774,0.785661974,-2.129366512,951.0923624
68.12,1,1,0.29062271,-0.009500022,-9.799426932,-0.001203673,1.81E-05,0.003537983,0.998347846,0.005860581,0.014445716,-0.055304378,0.055705933,0.001194954,24.97818697,0,0,0,10.4978121,6.370141731,0.785662052,-2.129366524,951.0792659
68.14,1,1,0.290616914,-0.009494238,-9.799425736,-0.00120104,1.80E-05,0.003529698,0.998349867,0.005849098,0.014446353,-0.055268923,0.055705521,0.001194667,24.97821812,0,0,0,10.49781146,6.370152711,0.78566213,-2.129366536,951.0661693
68.16,1,1,0.290611128,-0.009488467,-9.799424546,-0.001198412,1.78E-05,0.003521431,0.998351883,0.005837639,0.014446989,-0.055233551,0.05570511,0.00119438,24.97824923,0,0,0,10.49781083,6.370163715,0.785662208,-2.129366548,951.0530728
68.18,1,1,0.290605353,-0.009482709,-9.799423362,-0.00119579,1.77E-05,0.003513182,0.998353892,0.005826206,0.014447622,-0.055198262,0.0557047,0.001194094,24.97828029,0,0,0,10.49781019,6.370174743,0.785662286,-2.12936656,951.0399764
68.2,1,1,0.290599588,-0.009476963,-9.799422186,-0.001193174,1.76E-05,0.00350495,0.998355895,0.005814798,0.014448254,-0.055163055,0.05570429,0.001193809,24.9783113,0,0,0,10.49780955,6.370185794,0.785662364,-2.129366573,951.0268799
68.22,1,1,0.290593834,-0.009471229,-9.799421015,-0.001190563,1.75E-05,0.003496737,0.998357893,0.005803414,0.014448883,-0.055127931,0.055703881,0.001193524,24.97834226,0,0,0,10.49780891,6.370196868,0.785662442,-2.129366585,951.0137835
68.24,1,1,0.29058809,-0.009465508,-9.799419851,-0.001187959,1.74E-05,0.003488542,0.998359884,0.005792055,0.01444951,-0.055092889,0.055703472,0.00119324,24.97837318,0,0,0,10.49780828,6.370207966,0.78566252,-2.129366597,951.0006871
68.26,1,1,0.290582356,-0.0094598,-9.799418694,-0.001185359,1.73E-05,0.003480364,0.998361869,0.005780721,0.014450135,-0.05505793,0.055703063,0.001192957,24.97840404,0,0,0,10.49780764,6.370219088,0.785662598,-2.129366609,950.9875907
68.28,1,1,0.290576633,-0.009454104,-9.799417543,-0.001182766,1.71E-05,0.003472204,0.998363848,0.005769412,0.014450757,-0.055023052,0.055702655,0.001192674,24.97843486,0,0,0,10.497807,6.370230233,0.785662676,-2.129366621,950.9744943
68.3,1,1,0.29057092,-0.00944842,-9.799416398,-0.001180178,1.70E-05,0.003464062,0.998365822,0.005758127,0.014451378,-0.054988255,0.055702247,0.001192392,24.97846563,0,0,0,10.49780637,6.370241401,0.785662754,-2.129366633,950.961398
68.32,1,1,0.290565218,-0.009442749,-9.79941526,-0.001177596,1.69E-05,0.003455938,0.998367789,0.005746867,0.014451996,-0.05495354,0.05570184,0.00119211,24.97849635,0,0,0,10.49780573,6.370252592,0.785662832,-2.129366645,950.9483016
68.34,1,1,0.290559525,-0.009437089,-9.799414128,-0.001175019,1.68E-05,0.003447831,0.99836975,0.005735631,0.014452613,-0.054918907,0.055701434,0.001191829,24.97852703,0,0,0,10.49780509,6.370263807,0.78566291,-2.129366657,950.9352053
68.36,1,1,0.290553843,-0.009431443,-9.799413003,-0.001172448,1.67E-05,0.003439742,0.998371706,0.00572442,0.014453227,-0.054884355,0.055701027,0.001191549,24.97855765,0,0,0,10.49780445,6.370275046,0.785662988,-2.129366669,950.922109
68.38,1,1,0.290548172,-0.009425808,-9.799411883,-0.001169883,1.66E-05,0.00343167,0.998373656,0.005713233,0.014453839,-0.054849883,0.055700622,0.001191269,24.97858823,0,0,0,10.49780382,6.370286307,0.785663066,-2.129366681,950.9090128
68.4,1,1,0.29054251,-0.009420186,-9.79941077,-0.001167323,1.65E-05,0.003423616,0.998375599,0.00570207,0.014454449,-0.054815493,0.055700217,0.00119099,24.97861876,0,0,0,10.49780318,6.370297592,0.785663144,-2.129366693,950.8959166
68.42,1,1,0.290536859,-0.009414576,-9.799409663,-0.001164768,1.64E-05,0.00341558,0.998377537,0.005690932,0.014455057,-0.054781183,0.055699812,0.001190711,24.97864925,0,0,0,10.49780254,6.3703089,0.785663222,-2.129366705,950.8828204
68.44,1,1,0.290531218,-0.009408978,-9.799408563,-0.00116222,1.62E-05,0.003407561,0.998379469,0.005679818,0.014455663,-0.054746953,0.055699407,0.001190433,24.97867968,0,0,0,10.49780191,6.370320231,0.7856633,-2.129366717,950.8697242
68.46,1,1,0.290525588,-0.009403393,-9.799407468,-0.001159677,1.61E-05,0.003399559,0.998381396,0.005668728,0.014456267,-0.054712804,0.055699004,0.001190156,24.97871007,0,0,0,10.49780127,6.370331586,0.785663377,-2.129366729,950.856628
68.48,1,1,0.290519967,-0.009397819,-9.79940638,-0.001157139,1.60E-05,0.003391575,0.998383316,0.005657663,0.014456869,-0.054678735,0.0556986,0.001189879,24.97874041,0,0,0,10.49780063,6.370342964,0.785663455,-2.129366741,950.8435319
68.5,1,1,0.290514357,-0.009392258,-9.799405297,-0.001154607,1.59E-05,0.003383608,0.998385231,0.005646621,0.014457469,-0.054644746,0.055698197,0.001189603,24.9787707,0,0,0,10.4978,6.370354364,0.785663533,-2.129366753,950.8304358
68.52,1,1,0.290508757,-0.009386708,-9.799404221,-0.00115208,1.58E-05,0.003375658,0.99838714,0.005635603,0.014458067,-0.054610836,0.055697795,0.001189328,24.97880095,0,0,0,10.49779936,6.370365788,0.785663611,-2.129366765,950.8173397
68.54,1,1,0.290503167,-0.009381171,-9.799403151,-0.001149559,1.57E-05,0.003367726,0.998389043,0.00562461,0.014458663,-0.054577007,0.055697393,0.001189053,24.97883115,0,0,0,10.49779872,6.370377235,0.785663689,-2.129366777,950.8042436
68.56,1,1,0.290497588,-0.009375646,-9.799402087,-0.001147044,1.56E-05,0.003359811,0.998390941,0.00561364,0.014459256,-0.054543256,0.055696991,0.001188779,24.9788613,0,0,0,10.49779808,6.370388705,0.785663767,-2.129366789,950.7911476
68.58,1,1,0.290492018,-0.009370133,-9.799401028,-0.001144533,1.55E-05,0.003351913,0.998392833,0.005602695,0.014459848,-0.054509585,0.05569659,0.001188505,24.9788914,0,0,0,10.49779745,6.370400198,0.785663845,-2.129366801,950.7780516
68.6,1,1,0.290486459,-0.009364632,-9.799399976,-0.001142029,1.54E-05,0.003344032,0.998394719,0.005591773,0.014460438,-0.054475993,0.05569619,0.001188232,24.97892146,0,0,0,10.49779681,6.370411714,0.785663923,-2.129366813,950.7649556
68.62,1,1,0.290480909,-0.009359143,-9.79939893,-0.00113953,1.53E-05,0.003336169,0.998396599,0.005580875,0.014461026,-0.05444248,0.055695789,0.001187959,24.97895147,0,0,0,10.49779617,6.370423253,0.785664001,-2.129366825,950.7518596
68.64,1,1,0.29047537,-0.009353665,-9.799397889,-0.001137036,1.52E-05,0.003328322,0.998398474,0.00557,0.014461611,-0.054409045,0.05569539,0.001187687,24.97898143,0,0,0,10.49779554,6.370434816,0.785664079,-2.129366837,950.7387637
68.66,1,1,0.290469841,-0.0093482,-9.799396855,-0.001134548,1.51E-05,0.003320493,0.998400343,0.005559149,0.014462195,-0.054375689,0.05569499,0.001187416,24.97901134,0,0,0,10.4977949,6.370446401,0.785664157,-2.129366849,950.7256678
68.68,1,1,0.290464322,-0.009342747,-9.799395826,-0.001132065,1.50E-05,0.003312681,0.998402207,0.005548322,0.014462777,-0.054342412,0.055694592,0.001187145,24.97904121,0,0,0,10.49779426,6.370458008,0.785664235,-2.129366861,950.7125719
68.7,1,1,0.290458813,-0.009337305,-9.799394803,-0.001129587,1.49E-05,0.003304885,0.998404065,0.005537519,0.014463357,-0.054309212,0.055694193,0.001186875,24.97907103,0,0,0,10.49779362,6.370469639,0.785664313,-2.129366873,950.699476
68.72,1,1,0.290453314,-0.009331875,-9.799393786,-0.001127115,1.48E-05,0.003297107,0.998405918,0.005526739,0.014463935,-0.054276091,0.055693795,0.001186605,24.9791008,0,0,0,10.49779299,6.370481293,0.785664391,-2.129366884,950.6863802
68.74,1,1,0.290447825,-0.009326458,-9.799392774,-0.001124648,1.47E-05,0.003289345,0.998407764,0.005515982,0.014464511,-0.054243047,0.055693398,0.001186336,24.97913053,0,0,0,10.49779235,6.370492969,0.785664469,-2.129366896,950.6732844
68.76,1,1,0.290442347,-0.009321051,-9.799391768,-0.001122187,1.46E-05,0.003281601,0.998409606,0.005505249,0.014465085,-0.054210082,0.055693001,0.001186068,24.97916021,0,0,0,10.49779171,6.370504669,0.785664547,-2.129366908,950.6601886
68.78,1,1,0.290436878,-0.009315657,-9.799390768,-0.001119731,1.45E-05,0.003273873,0.998411442,0.005494539,0.014465657,-0.054177193,0.055692605,0.0011858,24.97918984,0,0,0,10.49779108,6.370516391,0.785664625,-2.12936692,950.6470929
68.8,1,1,0.290431419,-0.009310274,-9.799389774,-0.00111728,1.44E-05,0.003266162,0.998413272,0.005483853,0.014466227,-0.054144383,0.055692209,0.001185533,24.97921943,0,0,0,10.49779044,6.370528136,0.785664703,-2.129366932,950.6339972
68.82,1,1,0.29042597,-0.009304903,-9.799388785,-0.001114835,1.43E-05,0.003258467,0.998415097,0.00547319,0.014466795,-0.054111649,0.055691813,0.001185266,24.97924897,0,0,0,10.4977898,6.370539903,0.785664781,-2.129366944,950.6209015
68.84,1,1,0.290420531,-0.009299544,-9.799387802,-0.001112395,1.42E-05,0.00325079,0.998416916,0.00546255,0.014467361,-0.054078992,0.055691418,0.001185,24.97927846,0,0,0,10.49778916,6.370551693,0.785664859,-2.129366956,950.6078058
68.86,1,1,0.290415102,-0.009294197,-9.799386825,-0.00110996,1.41E-05,0.003243129,0.99841873,0.005451933,0.014467926,-0.054046413,0.055691023,0.001184735,24.9793079,0,0,0,10.49778853,6.370563506,0.785664937,-2.129366968,950.5947102
68.88,1,1,0.290409683,-0.009288861,-9.799385853,-0.001107531,1.40E-05,0.003235485,0.998420539,0.005441339,0.014468488,-0.05401391,0.055690629,0.00118447,24.9793373,0,0,0,10.49778789,6.370575342,0.785665015,-2.129366979,950.5816145
68.9,1,1,0.290404274,-0.009283536,-9.799384886,-0.001105107,1.39E-05,0.003227857,0.998422342,0.005430769,0.014469049,-0.053981483,0.055690235,0.001184206,24.97936665,0,0,0,10.49778725,6.3705872,0.785665093,-2.129366991,950.568519
68.92,1,1,0.290398875,-0.009278223,-9.799383925,-0.001102688,1.38E-05,0.003220246,0.99842414,0.005420221,0.014469608,-0.053949133,0.055689842,0.001183942,24.97939596,0,0,0,10.49778662,6.370599081,0.785665171,-2.129367003,950.5554234
68.94,1,1,0.290393486,-0.009272922,-9.79938297,-0.001100274,1.37E-05,0.003212651,0.998425932,0.005409696,0.014470165,-0.053916859,0.055689449,0.001183679,24.97942522,0,0,0,10.49778598,6.370610985,0.785665249,-2.129367015,950.5423279
68.96,1,1,0.290388107,-0.009267633,-9.79938202,-0.001097866,1.36E-05,0.003205073,0.998427719,0.005399195,0.014470719,-0.053884661,0.055689056,0.001183416,24.97945443,0,0,0,10.49778534,6.370622911,0.785665327,-2.129367027,950.5292324
68.98,1,1,0.290382737,-0.009262354,-9.799381075,-0.001095463,1.35E-05,0.003197512,0.998429501,0.005388716,0.014471273,-0.053852539,0.055688664,0.001183154,24.97948359,0,0,0,10.49778471,6.370634859,0.785665405,-2.129367039,950.5161369
69,1,1,0.290377378,-0.009257088,-9.799380136,-0.001093065,1.34E-05,0.003189967,0.998431277,0.00537826,0.014471824,-0.053820493,0.055688273,0.001182893,24.97951271,0,0,0,10.49778407,6.37064683,0.785665483,-2.12936705,950.5030415
69.02,1,1,0.290372028,-0.009251832,-9.799379202,-0.001090672,1.33E-05,0.003182438,0.998433048,0.005367826,0.014472373,-0.053788522,0.055687882,0.001182632,24.97954179,0,0,0,10.49778343,6.370658824,0.785665561,-2.129367062,950.4899461
